"id","name","itemTypeId","itemSubTypeId","slots","description"
"2619","Luva de Puxada","2","517","0","""Protetor de dedos para Arqueiros. Faz com que esticar a corda do arco seja mais f\u00e1cil.\n^0000ffDano f\u00edsico a dist\u00e2ncia +3%.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Arqueiros e evolu\u00e7\u00f5es^000000"""
"2620","Anel dos Gatunos","2","517","0","""Anel exclusivo para Gatunos.\n^0000ffFOR base 90 ou mais:^000000\nPrecis\u00e3o +10.\nEsquiva +10.\n^0000ffAGI base 90 ou mais:^000000\nATQ +10.\nCRIT +10.\nTipo: ^777777Acess\u00f3rio^000000 \nDefesa: ^7777770^000000 \nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777770^000000\nClasses: ^777777Gatunos, Ninjas e evolu\u00e7\u00f5es^000000"""
"2621","Anel [1]","2","517","1","""Pequeno aro de metal usado no dedo. \n--------------------------\n^0000ffFOR +1.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777770^000000 DEFM: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas, exceto Aprendizes e evolu\u00e7\u00f5es^000000"""
"2622","Brinco [1]","2","517","1","""Brinco ancestral. Pertenceu a uma poderosa Feiticeira da antig\u00fcidade.\n^0000ffINT +1^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas as classes, exceto Aprendiz^000000"""
"2623","Colar [1]","2","517","1","""Colar ancestral. Pertenceu a um nobre Cavaleiro da antig\u00fcidade.\n^0000ffVIT +1^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas as classes, exceto Aprendiz^000000"""
"2624","Luva [1]","2","517","1","""Luva ancestral. pertenceu a um ex\u00edmio Ca\u00e7ador da antig\u00fcidade.\n^0000ffDES +1^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas as classes, exceto Aprendiz^000000"""
"2625","Broche [1]","2","517","1","""Broche ancestral. Pertenceu a uma grande Rainha da antig\u00fcdade.\n^0000ffAGI +1^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas as classes, exceto Aprendiz^000000"""
"2626","Rosário [1]","2","517","1","""Ros\u00e1rio ancestral. Pertenceu a um santo Bispo da antig\u00fcidade.\n^0000ffSOR +1, DEFM +3^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas as classes, exceto Aprendiz^000000"""
"2627","Cinto [1]","2","517","1","""Cinto usado ao redor do corpo para prender roupas.\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^777777120^000000\nN\u00edvel necess\u00e1rio: ^77777725^000000\nClasses: ^777777Todas^000000"""
"2628","Bracelete de Aprendiz [1]","2","517","1","""Bracelete exclusivo para Aprendizes.\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nClasses: ^777777Aprendiz^000000"""
"2629","Megingjard","2","517","0","""Cinto lend\u00e1rio de Thor, o Deus do Trov\u00e3o.\n--------------------------\n^0000ffFOR +40.^000000\n--------------------------\nA cada 5 n\u00edveis de base:\n^0000ffFOR +1.^000000\n--------------------------\nFOR base 120 ou mais:\n^0000ffDano f\u00edsico contra monstros Chefes +10%.^000000\n--------------------------\n^008080Exibe efeito gr\u00e1fico pode ser desligado com \/effect.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777772^000000 DEFM: ^7777777^000000\nPeso: ^777777800^000000\nN\u00edvel necess\u00e1rio: ^77777794^000000\nClasses: ^777777Todas^000000"""
"2630","Brisingamen","2","517","0","""Colar m\u00edtico de Freya, a Deusa da Beleza.\n--------------------------\n^0000ffINT e SOR +10.^000000\n^0000ffFOR, AGI, DES e DES +6.^000000\n--------------------------\n^0000ffEfetividade de cura +6%.^000000\n--------------------------\n^008080Exibe efeito gr\u00e1fico pode ser desligado com \/effect.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777771^000000 DEFM: ^7777775^000000\nPeso: ^777777150^000000\nN\u00edvel necess\u00e1rio: ^77777794^000000\nClasses: ^777777Todas^000000"""
"2631","Anel de Aniversário","2","517","0","""Gravity equipment.\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^7777771^000000\nClasses: ^777777Todas^000000"""
"2634","Aliança de Casamento","2","517","0","""^ff0000Inegoci\u00e1vel.^000000\nProva material do amor entre duas pessoas.\n--------------------------\n^0000ffHabilita [Amor Eterno] [Amor Verdadeiro] [Saudades de Voc\u00ea] [Felizes Para Sempre] e [Em Fam\u00edlia] nv.1.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777770^000000 DEFM: ^7777770^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"2635","Aliança de Casamento","2","517","0","""^ff0000Inegoci\u00e1vel.^000000\nProva material do amor entre duas pessoas.\n--------------------------\n^0000ffHabilita [Amor Eterno] [Amor Verdadeiro] [Saudades de Voc\u00ea] [Felizes Para Sempre] e [Em Fam\u00edlia] nv.1.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777770^000000 DEFM: ^7777770^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"2640","Anel de Kafra","2","517","0","""Um belo anel forjado com uma pedra brilhante de cor vermelha. Foi encantado para fortalecer as Kafras e ajud\u00e1-las em suas mil e uma atividades.\nFOR + 1, AGI + 1, INT + 1, SOR + 1 e DEFM + 1\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777771^000000      Peso: ^77777720^000000\nClasses: ^777777Todas as classes exceto Aprendizes^000000"""
"2641","Bolsa de Mercador","2","517","0","""Uma bolsa extremamente fashion, s\u00edmbolo dos Mercadores. N\u00e3o se engane pelo tamanho: ela pode carregar MUITA coisa.\n^0000ffFOR +2.^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777770^000000\nN\u00edvel necess\u00e1rio: ^77777750^000000\nClasses: ^777777Mercadores e suas evolu\u00e7\u00f5es^000000"""
"2642","Anel de Ouro de Serin","2","517","0","""Um belo anel de ouro com as palavras \u2018Celebrando o 17\u00ba Anivers\u00e1rio de Serin\u2019 entalhadas em seu interior.\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nClasses: ^777777Todas^000000"""
"2643","Anel de Ouro de Serin","2","517","0","""Um belo anel de ouro com as palavras \u2018Celebrando o 17\u00ba Anivers\u00e1rio de Serin\u2019 entalhadas em seu interior.\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nClasses: ^777777Todas^000000"""
"2644","O Sinal","2","517","0","""Um comprovante que permite a entrada em Valhala. Ele tamb\u00e9m identifica o seu portador como o guerreiro escolhido e testado pelos Deuses. Ele tem uma lente azul transl\u00facida no centro, que \u00e9 cercada por letras antigas entalhadas em prata, e parece ser muito poderoso e misterioso para ser considerado apenas um simples comprovante. Sua beleza extasia as pessoas assim que elas o v\u00eaem.\n--------------------------\n^0000ffDano f\u00edsico e m\u00e1gico +5%.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^7777770^000000\nClasses: ^777777Todas^000000"""
"2645","Anel do Luar","2","517","0","""Um anel maldito, usado apenas por aqueles cujo cora\u00e7\u00e3o foi seduzido pelas trevas. Dizem que ele foi forjado pelos mortos sob o luar.\n^0000ffDEFM +2, Cr\u00edtico +3, Vel. de ATQ +3%.^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777760^000000\nClasses: ^777777Gatunos e suas evolu\u00e7\u00f5es\/Ninja^000000"""
"2647","Rosa do Nilo [1]","2","517","1","""Uma j\u00f3ia extremamente rara, presa a um s\u00f3lido bracelete de elos de prata, simbolizando for\u00e7a, crescimento e energia.\n^0000ffM\u00e1x. HP +10.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nClasses: ^777777Todas^000000"""
"2648","Anel de Morpheus","2","517","0","""Encantado com o poder da Pedra do Destino, esse anel \u00e9 uma das quatro chaves para o selo que prende Morpheus.\n--------------------------\n^0000ffINT +1.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777770^000000 DEFM: ^7777770^000000\nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777733^000000\nClasses: ^777777Todas, exceto aprendizes^000000"""
"2649","Bracelete de Morpheus","2","517","0","""Supostamente uma lembran\u00e7a da amada de Morpheus, esse bracelete \u00e9 uma das quatro chaves para o selo que prende Morpheus.\n--------------------------\n^0000ffINT +1.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777770^000000 DEFM: ^7777770^000000\nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777733^000000\nClasses: ^777777Todas, exceto aprendizes^000000"""
"2650","Cinto de Morrigane","2","517","0","""O cinto que Morrigane guardou como uma lembran\u00e7a de Cuchulainn depois que ele morreu em batalha.\n^0000ffATQ +5, Taxa de Cr\u00edtico +3.^000000\nTipo: ^777777Acess\u00f3rio^000000\t\t\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\t\t\nN\u00edvel necess\u00e1rio: ^77777761^000000\nClasses: ^777777Todas exceto Aprendiz e Evolu\u00e7\u00e3o^000000"""
"2651","Pingente de Morrigane","2","517","0","""O pingente que Cuchulainn deu para Morrigane quando eles ainda estavam apaixonados. \u00c9 um s\u00edmbolo da devo\u00e7\u00e3o sem fim, j\u00e1 que ela ficou do lado dele mesmo depois que ele a abandonou.\n^0000ffFOR +2, Taxa de Cr\u00edtico +3.^000000\nTipo: ^777777Acess\u00f3rio^000000\t\t\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\t\t\nN\u00edvel necess\u00e1rio: ^77777761^000000\nClasses: ^777777Todas exceto Aprendiz e Evolu\u00e7\u00e3o^000000"""
"2652","Broche Amald. Deusa Fortuna","2","517","0","""Um broche amaldi\u00e7oado que, ironicamente, pertenceu \u00e0 deusa da fortuna.\n--------------------------\n^0000ffCRIT +6.^000000\n--------------------------\nAo realizar ataques f\u00edsicos corpo a corpo:\n^0000ff0,5% de chance de infligir Maldi\u00e7\u00e3o no usu\u00e1rio.^000000\n--------------------------\nTipo: ^777777Acess\u00f3rio^000000\nDEF: ^7777770^000000 DEFM: ^7777770^000000\nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777740^000000\nClasses: ^777777Todas, exceto Aprendizes^000000"""
"2654","Cinto Shinobi","2","517","0","""Um cinto que teria pertencido a um famoso ninja. Com seu emblema de nobreza bordado, ele parece conter algum estranho e misterioso poder.\n^0000ffAGI +1, FOR +1,  DEFM +1.\nQuando a Indument\u00e1ria Ninja com ou sem slot estiver equipada juntamente com o Cinto Shinobi, o conjunto adiciona +300 HP m\u00e1x. e reduz o consumo de SP em 20%.^000000\nTipo: ^777777Acess\u00f3rio^000000\t\nDefesa: ^7777771^000000\nPeso: ^77777730^000000\t\nN\u00edvel necess\u00e1rio: ^77777730^000000\nClasses: ^777777Gatuno e evolu\u00e7\u00f5es, Ninja^000000"""
"2655","Bola de Ferro Ensanguentada","2","517","0","""Uma pesada bola de a\u00e7o presa a uma algema, usada para impedir a fuga de prisioneiros. Entretanto, prisioneiros equipados com esta bola conseguiam us\u00e1-las como uma arma.\n^FA4E09Conjunto^000000\n^FA4E09[Grilh\u00f5es]^000000\n^0000ffATQ +50.^000000\n^0000ffResist\u00eancia a Prisioneiros +20%.^000000\nPrisioneiros afetados:\n^0000ffZumbi Prisioneiro e Esqueleto Prisioneiro.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^777777400^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas, exceto Aprendizes^000000"""
"2656","Talismã da Armadura","2","517","0","""Um misterioso e antigo artefato que pode aumentar muito o poder defensivo de uma armadura comum, mas faz com que o usu\u00e1rio se sinta um tanto lento.\n^0000ffM\u00e1x. HP +50. Se o dono tamb\u00e9m estiver usando Armadura Acolchoada, o Amuleto da Armadura adiciona +5 DEF e +150 HP.^000000\nTipo: ^777777Acess\u00f3rio^000000\t\nDefesa: ^7777771^000000\nPeso: ^777777100^000000\nClasses: ^777777Espadachim, Mercador e Gatuno.^000000"""
"2657","Passe do Laboratório","2","517","0","""Um passe para funcion\u00e1rios do Laborat\u00f3rio Regenschirm que deve dar a voc\u00ea o acesso ao laborat\u00f3rio.\nTipo: ^777777Acess\u00f3rio^000000\t\t\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\t\t\nClasses: ^777777Todas^000000"""
"2658","Rosa do Nilo [1]","2","517","1","""Um bracelete em que a j\u00f3ia de Hellion foi colocada para selar seu poder maligno.\n^0000ffM\u00e1x. HP +10.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nClasses: ^777777Todas^000000"""
"2659","Núcleo Vesper 01","2","517","0","""Um objeto que parece ser parte do Vesper. Possui um misterioso poder que permite a seu dono clarear a mente. DEFM +3, INT +2, Max. SP + 5%.\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777771^000000\nPeso: ^77777750^000000\nClasses:^FFFFFF ^7777772-1 ou 2-2 Transclasses^000000"""
"2660","Núcleo Vesper 02","2","517","0","""Um objeto que parece ser parte do Vesper. Possui um misterioso poder que d\u00e1 grande for\u00e7a ao seu dono.\n^0000ffDEFM +3, FOR +3, ATQ +10.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777771^000000\nPeso: ^77777750^000000\nClasses:^FFFFFF ^7777772-1 ou 2-2 Transclasses^000000"""
"2661","Núcleo Vesper 03","2","517","0","""Um objeto que parece ser parte do Vesper. Possui um misterioso poder que d\u00e1 agilidade a quem o usa.\n^0000ffDEFM +3, AGI +3, Esquiva +5.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777771^000000\nPeso: ^77777750^000000\nClasses:^FFFFFF ^7777772-1 ou 2-2 Transclasses^000000"""
"2662","Núcleo Vesper 04","2","517","0","""Um objeto que parece ser parte do Vesper. Possui um misterioso poder que confere ao dono uma grande precis\u00e3o e destreza.\n^0000ffDEFM +3, DES +3, Precis\u00e3o +10.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777771^000000\nPeso: ^77777750^000000\nClasses:^FFFFFF ^7777772-1 ou 2-2 Transclasses^000000"""
"2663","Manopla Certeira","2","517","0","""Uma manopla usada por soldados de Amatsu. Ela \u00e9 toda recoberta com resina, permitindo uma empunhadura precisa de todo tipo de espada.\n^0000ffPrecis\u00e3o +15, FOR +1.^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777790^000000\nN\u00edvel necess\u00e1rio: ^77777775^000000\nClasses: ^777777Todas^000000"""
"2664","Estola","2","517","0","""Uma estola feita da leg\u00edtima pele de Nove-Caudas. Geralmente usada por Professores, \u00e9 um apetrecho essencial se voc\u00ea quiser aparentar intelig\u00eancia.\n^0000ffDES +2, INT +1.^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777775^000000\nClasses: ^777777Todas, exceto Aprendiz^000000"""
"2665","Anel do Exorcismo","2","517","0","""Um anel forjado sob as b\u00ean\u00e7\u00e3os da igreja. Aquele que o usar sentir\u00e1 o \u00edmpeto de destruir todo o mal, e se unir\u00e1 \u00e0 igreja em busca da luz definitiva.\n^0000ffGanha 5% mais EXP ao matar monstros da ra\u00e7a Morto-Vivo e Dem\u00f4nio, DEFM + 1.^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777750^000000\nN\u00edvel necess\u00e1rio: ^77777760^000000\nClasses: ^777777Novi\u00e7os e suas evolu\u00e7\u00f5es^000000"""
"2666","Lanterna da Fé","2","517","0","""Uma l\u00e2mpada feita do resistente c\u00f4co encontrado em Umbala. Como a luz afasta o mal, \u00e9 uma boa levar este item a lugares assombrados...\n^0000ffFOR +2, +10% de resist\u00eancia a [Cegueira].^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nClasses: ^777777Todas^000000"""
"2667","Luva do Arqueiro","2","517","0","""Luvas de couro muito surradas e calejadas, usadas por Arqueiros em seus treinos.\nDizem que seus usu\u00e1rios podem fazer uma flecha atravessar um anel a 100 metros de dist\u00e2ncia!\n^0000ffPrecis\u00e3o +5, Cr\u00edtico + 5, DES +1.^000000\nClasse: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^77777760^000000\nClasses: ^777777Todas, exceto Aprendiz^000000"""
"2671","Luva de Puxada [1]","2","517","1","""Protetor de dedos para Arqueiros. Faz com que esticar a corda do arco seja mais f\u00e1cil.\n^0000ffDano f\u00edsico a dist\u00e2ncia +3%.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Arqueiros e evolu\u00e7\u00f5es^000000"""
"2677","Anel Espiritual","2","517","0","""Um belo anel imbu\u00eddo de estranhos poderes espirituais, que gera efeitos surpreendentes quando usado com os itens certos.\n^0000FFINT +2. DES +1.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Cajado Esf\u00edngico]^000000\nou\n^FA4E09[Cajado Cabal\u00edstico]^000000\n^0000FFDES +2 adicional.^000000\n^0000FFDano m\u00e1gico +6%.^000000\nA cada refino da arma:\n^0000FFConjura\u00e7\u00e3o vari\u00e1vel -1%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Presilha]^000000\nou\n^FA4E09[Ros\u00e1rio]^000000\n^0000FFDano de [Curar] +50%.^000000\n^0000FFDano de [Magnus Exorcismus] +30%.^000000\n^0000FFRegenera\u00e7\u00e3o natural de SP +9%.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nClasses: ^777777Todas^000000"""
"2678","Anel do Senhor das Chamas","2","517","0","""Um anel imbu\u00eddo do poder do esp\u00edrito-rei do fogo, que pode ser usado para fortalecer a arma do usu\u00e1rio.\n^0000ffATQ +15.^000000\n^0000ffFOR +2. VIT +1.^000000\n^0000ffResist\u00eancia a propriedade Fogo +10%.^000000\nAo realizar ataques f\u00edsicos:\n^0000ffChances de autoconjurar [Zen] nv. 1, [F\u00faria Interior] nv. 1, [Gloria Domini] nv. 2, [Bolas de Fogo] nv. 1 e [Impacto de Tyr] nv. 5.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777770^000000\nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Classes 2 T. e evolu\u00e7\u00f5es^000000"""
"2679","Anel da Ressonância","2","517","0","""Um anel que ressoa com o Anel do Senhor das Chamas: juntos, eles formam um par.\n^0000ffDEFM +2.^000000\n^0000ffAGI +2. VIT +1.^000000\nAo receber danos f\u00edsicos:\n^0000ffChances de autoconjurar [P\u00e2ntano dos Mortos] nv. 1, [Explos\u00e3o T\u00f3xica] nv. 10, [Curar] nv. 10, [Assumptio] nv. 3 e [Destino nas Cartas] nv. 5.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Anel do Senhor das Chamas]^000000\nAo realizar ataques f\u00edsicos:\n^0000ffChances de autoconjurar [Punho Supremo de Asura] nv. 1, [Lex Aeterna] nv. 1, [L\u00e2minas Destruidoras] nv. 5, [Impacto Ps\u00edquico] nv. 5 e [Impacto Meteoro] nv. 2.^000000\nTipo: ^777777Acess\u00f3rio^000000\nDefesa: ^7777772^000000\nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Classes 2 T. e evolu\u00e7\u00f5es^000000"""
